REEF,SITE,HAB,YEAR,ORGANISMO,COBERTURA,PC1_AMBIENTAL,PC2_AMBIENTAL,DEPTH,LAT,LONG,QUADRAT_ID
UCR,PA2,PA,2006,CCA,13.85135135135135,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_8
UCR,PA2,PA,2006,CCA,18.275862068965516,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_9
UCR,PA2,PA,2006,CYANO,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_10
UCR,PA2,PA,2006,CYANO,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_11
UCR,PA2,PA,2006,CYANO,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_12
UCR,PA2,PA,2006,CYANO,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_13
UCR,PA2,PA,2006,CYANO,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_14
UCR,PA2,PA,2006,CYANO,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_15
UCR,PA2,PA,2006,CYANO,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_16
UCR,PA2,PA,2006,CYANO,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_17
UCR,PA2,PA,2006,CYANO,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_18
UCR,PA2,PA,2006,CYANO,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_19
UCR,PA2,PA,2006,MACROALGAE,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_20
UCR,PA2,PA,2006,MACROALGAE,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_21
UCR,PA2,PA,2006,MACROALGAE,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_22
UCR,PA2,PA,2006,MACROALGAE,0.33783783783783783,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_23
UCR,PA2,PA,2006,MACROALGAE,0.3412969283276451,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_24
UCR,PA2,PA,2006,MACROALGAE,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_25
UCR,PA2,PA,2006,MACROALGAE,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_26
UCR,PA2,PA,2006,MACROALGAE,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_27
UCR,PA2,PA,2006,MACROALGAE,0.33783783783783783,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_28
UCR,PA2,PA,2006,MACROALGAE,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_29
UCR,PA2,PA,2006,MUSSISMILIA_HISPIDA,4.044117647058823,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_30
UCR,PA2,PA,2006,MUSSISMILIA_HISPIDA,0.7490636704119851,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_31
UCR,PA2,PA,2006,MUSSISMILIA_HISPIDA,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_32
UCR,PA2,PA,2006,MUSSISMILIA_HISPIDA,5.405405405405405,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_33
UCR,PA2,PA,2006,MUSSISMILIA_HISPIDA,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_34
UCR,PA2,PA,2006,MUSSISMILIA_HISPIDA,3.180212014134275,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_35
UCR,PA2,PA,2006,MUSSISMILIA_HISPIDA,4.861111111111112,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_36
UCR,PA2,PA,2006,MUSSISMILIA_HISPIDA,4.593639575971731,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_37
UCR,PA2,PA,2006,MUSSISMILIA_HISPIDA,2.364864864864865,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_38
UCR,PA2,PA,2006,MUSSISMILIA_HISPIDA,2.413793103448276,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_39
UCR,PA2,PA,2006,TURF,62.13235294117647,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_40
UCR,PA2,PA,2006,TURF,57.67790262172284,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_41
UCR,PA2,PA,2006,TURF,69.12751677852349,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_42
UCR,PA2,PA,2006,TURF,60.47297297297297,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_43
UCR,PA2,PA,2006,TURF,67.57679180887372,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_44
UCR,PA2,PA,2006,TURF,47.70318021201413,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_45
UCR,PA2,PA,2006,TURF,54.166666666666664,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_46
UCR,PA2,PA,2006,TURF,63.60424028268551,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_47
UCR,PA2,PA,2006,TURF,46.95945945945946,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_48
UCR,PA2,PA,2006,TURF,43.44827586206896,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_49
UCR,PA2,PA,2007,CCA,31.338028169014088,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_50
UCR,PA2,PA,2007,CCA,26.294820717131472,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_51
UCR,PA2,PA,2007,CCA,14.186851211072666,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_52
UCR,PA2,PA,2007,CCA,36.63003663003663,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_53
UCR,PA2,PA,2007,CCA,21.014492753623188,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_54
UCR,PA2,PA,2007,CCA,23.63013698630137,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_55
UCR,PA2,PA,2007,CCA,26.47058823529412,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_56
UCR,PA2,PA,2007,CCA,2.0689655172413794,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_57
UCR,PA2,PA,2007,CCA,15.646258503401361,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_58
UCR,PA2,PA,2007,CCA,26.132404181184672,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_59
UCR,PA2,PA,2007,CYANO,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_60
UCR,PA2,PA,2007,CYANO,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_61
UCR,PA2,PA,2007,CYANO,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_62
UCR,PA2,PA,2007,CYANO,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_63
UCR,PA2,PA,2007,CYANO,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_64
UCR,PA2,PA,2007,CYANO,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_65
UCR,PA2,PA,2007,CYANO,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_66
UCR,PA2,PA,2007,CYANO,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_67
UCR,PA2,PA,2007,CYANO,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_68
UCR,PA2,PA,2007,CYANO,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_69
UCR,PA2,PA,2007,MACROALGAE,0.35211267605633806,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_70
UCR,PA2,PA,2007,MACROALGAE,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_71
UCR,PA2,PA,2007,MACROALGAE,0.6920415224913495,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_72
UCR,PA2,PA,2007,MACROALGAE,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_73
UCR,PA2,PA,2007,MACROALGAE,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_74
UCR,PA2,PA,2007,MACROALGAE,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_75
UCR,PA2,PA,2007,MACROALGAE,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_76
UCR,PA2,PA,2007,MACROALGAE,0.3448275862068966,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_77
UCR,PA2,PA,2007,MACROALGAE,0.3401360544217687,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_78
UCR,PA2,PA,2007,MACROALGAE,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_79
UCR,PA2,PA,2007,MUSSISMILIA_HISPIDA,0.7042253521126761,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_80
UCR,PA2,PA,2007,MUSSISMILIA_HISPIDA,4.382470119521913,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_81
UCR,PA2,PA,2007,MUSSISMILIA_HISPIDA,0.6920415224913495,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_82
UCR,PA2,PA,2007,MUSSISMILIA_HISPIDA,1.098901098901099,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_83
UCR,PA2,PA,2007,MUSSISMILIA_HISPIDA,3.6231884057971016,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_84
UCR,PA2,PA,2007,MUSSISMILIA_HISPIDA,4.4520547945205475,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_85
UCR,PA2,PA,2007,MUSSISMILIA_HISPIDA,1.1029411764705883,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_86
UCR,PA2,PA,2007,MUSSISMILIA_HISPIDA,6.206896551724138,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_87
UCR,PA2,PA,2007,MUSSISMILIA_HISPIDA,3.4013605442176873,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_88
UCR,PA2,PA,2007,MUSSISMILIA_HISPIDA,2.4390243902439024,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_89
UCR,PA2,PA,2007,TURF,62.676056338028175,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_90
UCR,PA2,PA,2007,TURF,62.94820717131474,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_91
UCR,PA2,PA,2007,TURF,65.05190311418684,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_92
UCR,PA2,PA,2007,TURF,39.56043956043956,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_93
UCR,PA2,PA,2007,TURF,57.971014492753625,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_94
UCR,PA2,PA,2007,TURF,50.34246575342466,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_95
UCR,PA2,PA,2007,TURF,45.955882352941174,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_96
UCR,PA2,PA,2007,TURF,67.93103448275862,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_97
UCR,PA2,PA,2007,TURF,50.34013605442177,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_98
UCR,PA2,PA,2007,TURF,36.23693379790941,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_99
UCR,PA2,PA,2008,CCA,24.861878453038674,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_100
UCR,PA2,PA,2008,CCA,17.5531914893617,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_101
UCR,PA2,PA,2008,CCA,12.288135593220339,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_102
UCR,PA2,PA,2008,CCA,7.203389830508475,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_103
UCR,PA2,PA,2008,CCA,12.556053811659194,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_104
UCR,PA2,PA,2008,CCA,14.948453608247423,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_105
UCR,PA2,PA,2008,CCA,4.296875,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_106
UCR,PA2,PA,2008,CCA,8.994708994708994,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_107
UCR,PA2,PA,2008,CCA,14.361702127659576,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_108
UCR,PA2,PA,2008,CCA,19.771863117870723,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_109
UCR,PA2,PA,2008,CYANO,2.209944751381215,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_110
UCR,PA2,PA,2008,CYANO,1.0638297872340425,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_111
UCR,PA2,PA,2008,CYANO,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_112
UCR,PA2,PA,2008,CYANO,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_113
UCR,PA2,PA,2008,CYANO,3.1390134529147984,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_114
UCR,PA2,PA,2008,CYANO,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_115
UCR,PA2,PA,2008,CYANO,1.171875,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_116
UCR,PA2,PA,2008,CYANO,1.0582010582010581,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_117
UCR,PA2,PA,2008,CYANO,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_118
UCR,PA2,PA,2008,CYANO,0.38022813688212925,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_119
UCR,PA2,PA,2008,MACROALGAE,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_120
UCR,PA2,PA,2008,MACROALGAE,9.574468085106384,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_121
UCR,PA2,PA,2008,MACROALGAE,0.423728813559322,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_122
UCR,PA2,PA,2008,MACROALGAE,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_123
UCR,PA2,PA,2008,MACROALGAE,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_124
UCR,PA2,PA,2008,MACROALGAE,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_125
UCR,PA2,PA,2008,MACROALGAE,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_126
UCR,PA2,PA,2008,MACROALGAE,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_127
UCR,PA2,PA,2008,MACROALGAE,0.5319148936170213,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_128
UCR,PA2,PA,2008,MACROALGAE,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_129
UCR,PA2,PA,2008,MUSSISMILIA_HISPIDA,3.867403314917127,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_130
UCR,PA2,PA,2008,MUSSISMILIA_HISPIDA,0.5319148936170213,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_131
UCR,PA2,PA,2008,MUSSISMILIA_HISPIDA,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_132
UCR,PA2,PA,2008,MUSSISMILIA_HISPIDA,4.661016949152542,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_133
UCR,PA2,PA,2008,MUSSISMILIA_HISPIDA,4.484304932735426,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_134
UCR,PA2,PA,2008,MUSSISMILIA_HISPIDA,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_135
UCR,PA2,PA,2008,MUSSISMILIA_HISPIDA,4.6875,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_136
UCR,PA2,PA,2008,MUSSISMILIA_HISPIDA,1.0582010582010581,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_137
UCR,PA2,PA,2008,MUSSISMILIA_HISPIDA,0.5319148936170213,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_138
UCR,PA2,PA,2008,MUSSISMILIA_HISPIDA,3.041825095057034,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_139
UCR,PA2,PA,2008,TURF,63.53591160220995,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_140
UCR,PA2,PA,2008,TURF,61.702127659574465,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_141
UCR,PA2,PA,2008,TURF,70.76271186440678,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_142
UCR,PA2,PA,2008,TURF,66.52542372881356,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_143
UCR,PA2,PA,2008,TURF,56.05381165919283,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_144
UCR,PA2,PA,2008,TURF,56.18556701030928,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_145
UCR,PA2,PA,2008,TURF,58.984375,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_146
UCR,PA2,PA,2008,TURF,39.15343915343915,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_147
UCR,PA2,PA,2008,TURF,47.87234042553192,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_148
UCR,PA2,PA,2008,TURF,32.69961977186311,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_PA_149
UCR,PA2,TP,2006,CCA,12.244897959183673,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_0
UCR,PA2,TP,2006,CCA,98.33333333333333,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_1
UCR,PA2,TP,2006,CCA,29.629629629629626,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_2
UCR,PA2,TP,2006,CCA,52.04081632653062,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_3
UCR,PA2,TP,2006,CCA,20.875420875420875,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_4
UCR,PA2,TP,2006,CCA,48.63945578231292,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_5
UCR,PA2,TP,2006,CCA,22.40802675585284,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_6
UCR,PA2,TP,2006,CCA,9.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_7
UCR,PA2,TP,2006,CCA,23.52941176470588,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_8
UCR,PA2,TP,2006,CCA,25.423728813559322,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_9
UCR,PA2,TP,2006,CYANO,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_10
UCR,PA2,TP,2006,CYANO,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_11
UCR,PA2,TP,2006,CYANO,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_12
UCR,PA2,TP,2006,CYANO,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_13
UCR,PA2,TP,2006,CYANO,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_14
UCR,PA2,TP,2006,CYANO,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_15
UCR,PA2,TP,2006,CYANO,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_16
UCR,PA2,TP,2006,CYANO,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_17
UCR,PA2,TP,2006,CYANO,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_18
UCR,PA2,TP,2006,CYANO,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_19
UCR,PA2,TP,2006,MACROALGAE,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_20
UCR,PA2,TP,2006,MACROALGAE,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_21
UCR,PA2,TP,2006,MACROALGAE,0.33670033670033667,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_22
UCR,PA2,TP,2006,MACROALGAE,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_23
UCR,PA2,TP,2006,MACROALGAE,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_24
UCR,PA2,TP,2006,MACROALGAE,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_25
UCR,PA2,TP,2006,MACROALGAE,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_26
UCR,PA2,TP,2006,MACROALGAE,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_27
UCR,PA2,TP,2006,MACROALGAE,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_28
UCR,PA2,TP,2006,MACROALGAE,0.3389830508474576,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_29
UCR,PA2,TP,2006,MUSSISMILIA_HISPIDA,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_30
UCR,PA2,TP,2006,MUSSISMILIA_HISPIDA,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_31
UCR,PA2,TP,2006,MUSSISMILIA_HISPIDA,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_32
UCR,PA2,TP,2006,MUSSISMILIA_HISPIDA,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_33
UCR,PA2,TP,2006,MUSSISMILIA_HISPIDA,1.3468013468013467,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_34
UCR,PA2,TP,2006,MUSSISMILIA_HISPIDA,3.741496598639456,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_35
UCR,PA2,TP,2006,MUSSISMILIA_HISPIDA,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_36
UCR,PA2,TP,2006,MUSSISMILIA_HISPIDA,2.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_37
UCR,PA2,TP,2006,MUSSISMILIA_HISPIDA,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_38
UCR,PA2,TP,2006,MUSSISMILIA_HISPIDA,0.6779661016949152,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_39
UCR,PA2,TP,2006,TURF,17.006802721088434,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_40
UCR,PA2,TP,2006,TURF,0.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_41
UCR,PA2,TP,2006,TURF,35.01683501683502,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_42
UCR,PA2,TP,2006,TURF,23.12925170068027,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_43
UCR,PA2,TP,2006,TURF,12.794612794612794,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_44
UCR,PA2,TP,2006,TURF,28.91156462585034,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_45
UCR,PA2,TP,2006,TURF,51.50501672240802,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_46
UCR,PA2,TP,2006,TURF,45.0,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_47
UCR,PA2,TP,2006,TURF,33.910034602076124,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_48
UCR,PA2,TP,2006,TURF,42.3728813559322,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_49
UCR,PA2,TP,2007,CCA,10.238907849829351,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_50
UCR,PA2,TP,2007,CCA,36.610169491525426,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_51
UCR,PA2,TP,2007,CCA,36.206896551724135,-0.2602031802396004,-0.2295445664258763,4.4,-17.88,-38.94,PA2_TP_52
